Temp,AirHumidity,Flag
18.41109313,0.53897075,three-yellow chicken
18.41109313,0.63196855,three-yellow chicken
18.41109313,0.51554598,three-yellow chicken
18.41109313,0.500220031,three-yellow chicken
18.41109313,0.518505588,three-yellow chicken
18.41109313,0.664111122,three-yellow chicken
18.41109313,0.552390072,three-yellow chicken
18.41109313,0.625492447,three-yellow chicken
18.41109313,0.528362387,three-yellow chicken
18.41109313,0.510619551,three-yellow chicken
18.41109313,0.587143534,three-yellow chicken
18.41109313,0.551894693,three-yellow chicken
18.41109313,0.618750089,three-yellow chicken
18.41109313,0.678916309,three-yellow chicken
18.41109313,0.617984065,three-yellow chicken
18.41109313,0.537460092,three-yellow chicken
18.41109313,0.553922532,three-yellow chicken
18.41109313,0.657899663,three-yellow chicken
18.41109313,0.529662968,three-yellow chicken
18.41109313,0.678262434,three-yellow chicken
18.41109313,0.572818925,three-yellow chicken
18.41109313,0.68163107,three-yellow chicken
18.41109313,0.683072857,three-yellow chicken
18.41109313,0.697419062,three-yellow chicken
18.41109313,0.507111113,three-yellow chicken
18.41109313,0.505870938,three-yellow chicken
18.41109313,0.694902849,three-yellow chicken
18.41109313,0.642896102,three-yellow chicken
18.41109313,0.665535029,three-yellow chicken
18.41109313,0.684794316,three-yellow chicken
18.41109313,0.579570719,three-yellow chicken
18.41109313,0.681184619,three-yellow chicken
18.41109313,0.56127126,three-yellow chicken
18.41109313,0.543401806,three-yellow chicken
18.41109313,0.681885576,three-yellow chicken
16.72563801,0.512566206,three-yellow chicken
16.72563801,0.620554594,three-yellow chicken
16.72563801,0.636995764,three-yellow chicken
16.72563801,0.541408204,three-yellow chicken
16.72563801,0.544500404,three-yellow chicken
16.72563801,0.668498064,three-yellow chicken
16.72563801,0.550699203,three-yellow chicken
16.72563801,0.633592814,three-yellow chicken
16.72563801,0.507470656,three-yellow chicken
16.72563801,0.521052039,three-yellow chicken
16.72563801,0.547636675,three-yellow chicken
16.72563801,0.686870026,three-yellow chicken
16.72563801,0.60141886,three-yellow chicken
16.72563801,0.511622428,three-yellow chicken
16.72563801,0.673728435,three-yellow chicken
16.72563801,0.645325976,three-yellow chicken
16.72563801,0.634141079,three-yellow chicken
16.72563801,0.525007754,three-yellow chicken
16.72563801,0.633280561,three-yellow chicken
16.72563801,0.689042048,three-yellow chicken
16.72563801,0.502663399,three-yellow chicken
16.72563801,0.638193845,three-yellow chicken
16.72563801,0.507573898,three-yellow chicken
16.72563801,0.660563021,three-yellow chicken
16.72563801,0.660173328,three-yellow chicken
16.72563801,0.549225535,three-yellow chicken
16.72563801,0.599534658,three-yellow chicken
16.72563801,0.62970436,three-yellow chicken
16.72563801,0.625521806,three-yellow chicken
16.72563801,0.520251762,three-yellow chicken
16.72563801,0.642345253,three-yellow chicken
16.72563801,0.506531793,three-yellow chicken
16.72563801,0.611521366,three-yellow chicken
16.72563801,0.626702193,three-yellow chicken
16.72563801,0.600643327,three-yellow chicken
16.72563801,0.581055525,three-yellow chicken
16.72563801,0.651466901,three-yellow chicken
16.72563801,0.588146496,three-yellow chicken
16.72563801,0.682254692,three-yellow chicken
16.72563801,0.522892499,three-yellow chicken
16.72563801,0.650920296,three-yellow chicken
16.72563801,0.589081411,three-yellow chicken
16.72563801,0.665226925,three-yellow chicken
16.72563801,0.618058551,three-yellow chicken
16.72563801,0.503047326,three-yellow chicken
16.72563801,0.526304844,three-yellow chicken
16.72563801,0.560380634,three-yellow chicken
16.72563801,0.523229161,three-yellow chicken
16.72563801,0.607661231,three-yellow chicken
16.72563801,0.645062171,three-yellow chicken
16.72563801,0.554449347,three-yellow chicken
16.72563801,0.623288599,three-yellow chicken
16.72563801,0.628212439,three-yellow chicken
16.72563801,0.61187969,three-yellow chicken
16.72563801,0.660647959,three-yellow chicken
16.72563801,0.581954096,three-yellow chicken
16.72563801,0.599684655,three-yellow chicken
16.72563801,0.695760697,three-yellow chicken
16.72563801,0.59214345,three-yellow chicken
16.72563801,0.618699597,three-yellow chicken
16.72563801,0.552175103,three-yellow chicken
16.72563801,0.538259662,three-yellow chicken
16.72563801,0.54481081,three-yellow chicken
16.72563801,0.521347983,three-yellow chicken
16.72563801,0.665572949,three-yellow chicken
16.72563801,0.53897075,three-yellow chicken
16.72563801,0.63196855,three-yellow chicken
16.72563801,0.51554598,three-yellow chicken
16.72563801,0.500220031,three-yellow chicken
16.72563801,0.518505588,three-yellow chicken
16.72563801,0.664111122,three-yellow chicken
16.72563801,0.552390072,three-yellow chicken
16.72563801,0.625492447,three-yellow chicken
16.72563801,0.528362387,three-yellow chicken
16.72563801,0.510619551,three-yellow chicken
16.72563801,0.587143534,three-yellow chicken
16.72563801,0.551894693,three-yellow chicken
16.72563801,0.618750089,three-yellow chicken
16.72563801,0.678916309,three-yellow chicken
16.72563801,0.617984065,three-yellow chicken
16.72563801,0.537460092,three-yellow chicken
16.72563801,0.553922532,three-yellow chicken
16.72563801,0.657899663,three-yellow chicken
16.72563801,0.529662968,three-yellow chicken
16.72563801,0.678262434,three-yellow chicken
16.72563801,0.572818925,three-yellow chicken
16.72563801,0.68163107,three-yellow chicken
16.72563801,0.683072857,three-yellow chicken
16.72563801,0.697419062,three-yellow chicken
16.72563801,0.507111113,three-yellow chicken
16.72563801,0.505870938,three-yellow chicken
16.72563801,0.694902849,three-yellow chicken
16.72563801,0.642896102,three-yellow chicken
16.72563801,0.665535029,three-yellow chicken
16.72563801,0.684794316,three-yellow chicken
16.72563801,0.579570719,three-yellow chicken
16.72563801,0.681184619,three-yellow chicken
16.72563801,0.56127126,three-yellow chicken
16.72563801,0.543401806,three-yellow chicken
16.72563801,0.681885576,three-yellow chicken
16.77799238,0.512566206,three-yellow chicken
16.77799238,0.620554594,three-yellow chicken
16.77799238,0.636995764,three-yellow chicken
16.77799238,0.541408204,three-yellow chicken
16.77799238,0.544500404,three-yellow chicken
16.77799238,0.668498064,three-yellow chicken
16.77799238,0.550699203,three-yellow chicken
16.77799238,0.633592814,three-yellow chicken
16.77799238,0.507470656,three-yellow chicken
16.77799238,0.521052039,three-yellow chicken
16.77799238,0.547636675,three-yellow chicken
16.77799238,0.686870026,three-yellow chicken
16.77799238,0.60141886,three-yellow chicken
16.77799238,0.511622428,three-yellow chicken
16.77799238,0.673728435,three-yellow chicken
16.77799238,0.645325976,three-yellow chicken
16.77799238,0.634141079,three-yellow chicken
16.77799238,0.525007754,three-yellow chicken
16.77799238,0.633280561,three-yellow chicken
16.77799238,0.689042048,three-yellow chicken
16.77799238,0.502663399,three-yellow chicken
16.77799238,0.638193845,three-yellow chicken
16.77799238,0.507573898,three-yellow chicken
16.77799238,0.660563021,three-yellow chicken
16.77799238,0.660173328,three-yellow chicken
16.77799238,0.549225535,three-yellow chicken
16.77799238,0.599534658,three-yellow chicken
16.77799238,0.62970436,three-yellow chicken
16.77799238,0.625521806,three-yellow chicken
16.77799238,0.520251762,three-yellow chicken
16.77799238,0.642345253,three-yellow chicken
16.77799238,0.506531793,three-yellow chicken
16.77799238,0.611521366,three-yellow chicken
16.77799238,0.626702193,three-yellow chicken
16.77799238,0.600643327,three-yellow chicken
16.77799238,0.581055525,three-yellow chicken
16.77799238,0.651466901,three-yellow chicken
16.77799238,0.588146496,three-yellow chicken
16.77799238,0.682254692,three-yellow chicken
16.77799238,0.522892499,three-yellow chicken
16.77799238,0.650920296,three-yellow chicken
16.77799238,0.589081411,three-yellow chicken
16.77799238,0.665226925,three-yellow chicken
16.77799238,0.618058551,three-yellow chicken
16.77799238,0.503047326,three-yellow chicken
16.77799238,0.526304844,three-yellow chicken
16.77799238,0.560380634,three-yellow chicken
16.77799238,0.523229161,three-yellow chicken
16.77799238,0.607661231,three-yellow chicken
16.77799238,0.645062171,three-yellow chicken
16.77799238,0.554449347,three-yellow chicken
16.77799238,0.623288599,three-yellow chicken
16.77799238,0.628212439,three-yellow chicken
16.77799238,0.61187969,three-yellow chicken
16.77799238,0.660647959,three-yellow chicken
16.77799238,0.581954096,three-yellow chicken
16.77799238,0.599684655,three-yellow chicken
16.77799238,0.695760697,three-yellow chicken
16.77799238,0.59214345,three-yellow chicken
16.77799238,0.618699597,three-yellow chicken
16.77799238,0.552175103,three-yellow chicken
16.77799238,0.538259662,three-yellow chicken
16.77799238,0.54481081,three-yellow chicken
16.77799238,0.521347983,three-yellow chicken
16.77799238,0.665572949,three-yellow chicken
16.77799238,0.53897075,three-yellow chicken
16.77799238,0.63196855,three-yellow chicken
16.77799238,0.51554598,three-yellow chicken
16.77799238,0.500220031,three-yellow chicken
16.77799238,0.518505588,three-yellow chicken
16.77799238,0.664111122,three-yellow chicken
16.77799238,0.552390072,three-yellow chicken
16.77799238,0.625492447,three-yellow chicken
16.77799238,0.528362387,three-yellow chicken
16.77799238,0.510619551,three-yellow chicken
16.77799238,0.587143534,three-yellow chicken
16.77799238,0.551894693,three-yellow chicken
16.77799238,0.618750089,three-yellow chicken
16.77799238,0.678916309,three-yellow chicken
16.77799238,0.617984065,three-yellow chicken
16.77799238,0.537460092,three-yellow chicken
16.77799238,0.553922532,three-yellow chicken
16.77799238,0.657899663,three-yellow chicken
16.77799238,0.529662968,three-yellow chicken
16.77799238,0.678262434,three-yellow chicken
16.77799238,0.572818925,three-yellow chicken
16.77799238,0.68163107,three-yellow chicken
16.77799238,0.683072857,three-yellow chicken
16.77799238,0.697419062,three-yellow chicken
16.77799238,0.507111113,three-yellow chicken
16.77799238,0.505870938,three-yellow chicken
16.77799238,0.694902849,three-yellow chicken
16.77799238,0.642896102,three-yellow chicken
16.77799238,0.665535029,three-yellow chicken
16.77799238,0.684794316,three-yellow chicken
16.77799238,0.579570719,three-yellow chicken
16.77799238,0.681184619,three-yellow chicken
16.77799238,0.56127126,three-yellow chicken
16.77799238,0.543401806,three-yellow chicken
16.77799238,0.681885576,three-yellow chicken
16.76315915,0.512566206,three-yellow chicken
16.76315915,0.620554594,three-yellow chicken
16.76315915,0.636995764,three-yellow chicken
16.76315915,0.541408204,three-yellow chicken
16.76315915,0.544500404,three-yellow chicken
16.76315915,0.668498064,three-yellow chicken
16.76315915,0.550699203,three-yellow chicken
16.76315915,0.633592814,three-yellow chicken
16.76315915,0.507470656,three-yellow chicken
16.76315915,0.521052039,three-yellow chicken
16.76315915,0.547636675,three-yellow chicken
16.76315915,0.686870026,three-yellow chicken
16.76315915,0.60141886,three-yellow chicken
16.76315915,0.511622428,three-yellow chicken
16.76315915,0.673728435,three-yellow chicken
16.76315915,0.645325976,three-yellow chicken
16.76315915,0.634141079,three-yellow chicken
16.76315915,0.525007754,three-yellow chicken
16.76315915,0.633280561,three-yellow chicken
16.76315915,0.689042048,three-yellow chicken
16.76315915,0.502663399,three-yellow chicken
16.76315915,0.638193845,three-yellow chicken
16.76315915,0.507573898,three-yellow chicken
16.76315915,0.660563021,three-yellow chicken
16.76315915,0.660173328,three-yellow chicken
16.76315915,0.549225535,three-yellow chicken
16.76315915,0.599534658,three-yellow chicken
16.76315915,0.62970436,three-yellow chicken
16.76315915,0.625521806,three-yellow chicken
16.76315915,0.520251762,three-yellow chicken
16.76315915,0.642345253,three-yellow chicken
16.76315915,0.506531793,three-yellow chicken
16.76315915,0.611521366,three-yellow chicken
16.76315915,0.626702193,three-yellow chicken
16.76315915,0.600643327,three-yellow chicken
16.76315915,0.581055525,three-yellow chicken
16.76315915,0.651466901,three-yellow chicken
16.76315915,0.588146496,three-yellow chicken
16.76315915,0.682254692,three-yellow chicken
16.76315915,0.522892499,three-yellow chicken
16.76315915,0.650920296,three-yellow chicken
16.76315915,0.589081411,three-yellow chicken
16.76315915,0.665226925,three-yellow chicken
16.76315915,0.618058551,three-yellow chicken
16.76315915,0.503047326,three-yellow chicken
16.76315915,0.526304844,three-yellow chicken
16.76315915,0.560380634,three-yellow chicken
16.76315915,0.523229161,three-yellow chicken
16.76315915,0.607661231,three-yellow chicken
16.76315915,0.645062171,three-yellow chicken
16.76315915,0.554449347,three-yellow chicken
16.76315915,0.623288599,three-yellow chicken
16.76315915,0.628212439,three-yellow chicken
16.76315915,0.61187969,three-yellow chicken
16.76315915,0.660647959,three-yellow chicken
16.76315915,0.581954096,three-yellow chicken
16.76315915,0.599684655,three-yellow chicken
16.76315915,0.695760697,three-yellow chicken
16.76315915,0.59214345,three-yellow chicken
16.76315915,0.618699597,three-yellow chicken
16.76315915,0.552175103,three-yellow chicken
16.76315915,0.538259662,three-yellow chicken
16.76315915,0.54481081,three-yellow chicken
16.76315915,0.521347983,three-yellow chicken
16.76315915,0.665572949,three-yellow chicken
16.76315915,0.53897075,three-yellow chicken
16.76315915,0.63196855,three-yellow chicken
16.76315915,0.51554598,three-yellow chicken
16.76315915,0.500220031,three-yellow chicken
16.76315915,0.518505588,three-yellow chicken
16.76315915,0.664111122,three-yellow chicken
16.76315915,0.552390072,three-yellow chicken
16.76315915,0.625492447,three-yellow chicken
16.76315915,0.528362387,three-yellow chicken
16.76315915,0.510619551,three-yellow chicken
16.76315915,0.587143534,three-yellow chicken
16.76315915,0.551894693,three-yellow chicken
16.76315915,0.618750089,three-yellow chicken
16.76315915,0.678916309,three-yellow chicken
16.76315915,0.617984065,three-yellow chicken
16.76315915,0.537460092,three-yellow chicken
16.76315915,0.553922532,three-yellow chicken
16.76315915,0.657899663,three-yellow chicken
16.76315915,0.529662968,three-yellow chicken
16.76315915,0.678262434,three-yellow chicken
16.76315915,0.572818925,three-yellow chicken
16.76315915,0.68163107,three-yellow chicken
16.76315915,0.683072857,three-yellow chicken
16.76315915,0.697419062,three-yellow chicken
16.76315915,0.507111113,three-yellow chicken
16.76315915,0.505870938,three-yellow chicken
16.76315915,0.694902849,three-yellow chicken
16.76315915,0.642896102,three-yellow chicken
16.76315915,0.665535029,three-yellow chicken
16.76315915,0.684794316,three-yellow chicken
16.76315915,0.579570719,three-yellow chicken
16.76315915,0.681184619,three-yellow chicken
16.76315915,0.56127126,three-yellow chicken
16.76315915,0.543401806,three-yellow chicken
16.76315915,0.681885576,three-yellow chicken
16.67441942,0.512566206,three-yellow chicken
16.67441942,0.620554594,three-yellow chicken
16.67441942,0.636995764,three-yellow chicken
16.67441942,0.541408204,three-yellow chicken
